"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0.088,0.1604163279,0.000180098,0.942,0.1505,0.190841665,0.0002205491,24.07
"deconvolveR",1,1,5.0177571625,0.0058144137,1,1,5.9827873543,0.0069682741,27.84
"DP-CI-ERM",0.897,0.823,0.6909882212,0.0008511838,0.952,0.903,0.8233632496,0.0010142481,2.33
