"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8955,0,0.0013960246,8.86e-07,0.9515,5e-04,0.0016612606,1.1333e-06,324.39
"deconvolveR",0.924,5e-04,0.0015276698,2.0379e-06,0.9665,0.002,0.001827834,2.4829e-06,327.73
"DP-CI-ERM",0.891,5e-04,0.0014074999,2.235e-07,0.9515,5e-04,0.0016771396,2.663e-07,2.8
