"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0.002,0.0809948421,0.0003443201,0.898,0.002,0.0933349611,0.0003735134,5.08
"deconvolveR",1,0.949,0.51195479,0.0020877761,1,0.999,0.7136435154,0.0026722851,8.38
"DP-CI-ERM",0.8995,0.358,0.2395497798,0.0003387265,0.9495,0.4765,0.2854411682,0.0004036176,2.6
