"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.0975,0.0023593967,4.598e-06,0.935,0.1545,0.0027686056,5.5233e-06,13.5
"deconvolveR",1,0.964,0.0078227137,1.80962e-05,1,0.9955,0.0094989514,2.19787e-05,17.41
"DP-CI-ERM",0.898,0.286,0.0032643915,2.2838e-06,0.948,0.4065,0.0038897623,2.7214e-06,2.63
