"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.8915,0.0062939117,1.21669e-05,0.937,0.9375,0.0073893312,1.47821e-05,12.77
"deconvolveR",1,1,0.0233549223,5.36942e-05,1,1,0.0283574198,6.51929e-05,16.39
"DP-CI-ERM",0.8945,0.8935,0.0092068577,7.9121e-06,0.949,0.949,0.0109706476,9.4279e-06,2.63
