"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0.005,0.0007446842,1.4738e-06,0.9365,0.0135,0.0008745959,1.7525e-06,12.22
"deconvolveR",0.8885,0.005,0.0007807761,2.0783e-06,0.9555,0.0195,0.0009683207,2.7088e-06,15.82
"DP-CI-ERM",0.899,0.0055,0.0007862169,2.42e-07,0.9515,0.0125,0.0009368352,2.884e-07,2.63
