"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0.099,0.0341334203,2.84026e-05,0.947,0.1585,0.0405813526,3.55325e-05,41.52
"deconvolveR",1,1,0.2795710316,0.0003215889,1,1,0.3332940873,0.0003844804,45.33
"DP-CI-ERM",0.8775,0.36,0.0498108532,0.0001003492,0.942,0.4705,0.0593532924,0.0001195734,2.48
