"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0.896,0.011610977,1.68756e-05,0.946,0.9445,0.0137359091,2.07214e-05,8.22
"deconvolveR",0.992,0.992,0.020913226,4.01826e-05,0.9985,0.9985,0.025166618,4.89085e-05,11.85
"DP-CI-ERM",0.8925,0.894,0.0125840817,1.38031e-05,0.954,0.9545,0.0149948582,1.64474e-05,2.62
