"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,5e-04,0.0189110082,1.38617e-05,0.943,5e-04,0.0224843541,1.73712e-05,128.78
"deconvolveR",1,0.9575,0.0844837063,9.88359e-05,1,0.9985,0.1007453893,0.0001184101,132.58
"DP-CI-ERM",0.8855,0.001,0.0215800377,2.12492e-05,0.942,0.004,0.0257142009,2.53199e-05,2.64
