"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9055,0.104,0.0337359074,4.94646e-05,0.948,0.1525,0.0398772059,6.17471e-05,9.67
"deconvolveR",1,1,0.1622729357,0.0002965833,1,1,0.1950178944,0.0003590178,13.31
"DP-CI-ERM",0.8775,0.36,0.0498108532,0.0001003492,0.942,0.4705,0.0593532924,0.0001195734,2.64
