"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.903,0.0155,0.0006683964,2.7866e-06,0.903,0.0155,0.0007699873,3.0162e-06,4.3
"deconvolveR",0.9465,0.0385,0.0010534171,5.0917e-06,0.987,0.135,0.0014703818,7.0929e-06,7.88
"DP-CI-ERM",0.9035,0.009,0.0008416115,4.095e-07,0.949,0.0225,0.001002842,4.88e-07,2.7
