"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8955,0,0.0013960246,8.86e-07,0.9515,5e-04,0.0016612606,1.1333e-06,324.78
"deconvolveR",0.885,0,0.0013709727,1.3037e-06,0.95,5e-04,0.0016651402,1.6131e-06,328.1
"DP-CI-ERM",0.8935,5e-04,0.0014018049,2.005e-07,0.955,5e-04,0.0016703536,2.389e-07,2.76
