"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.877,0.006,0.0007246714,1.9564e-06,0.9155,0.013,0.0008395839,2.2957e-06,7.22
"deconvolveR",0.8825,0.008,0.0007855519,2.6927e-06,0.9495,0.019,0.0010152895,3.7047e-06,10.81
"DP-CI-ERM",0.899,0.0055,0.0007862169,2.42e-07,0.9515,0.0125,0.0009368352,2.884e-07,2.74
