"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0.1585,0.0296388814,0.0001258698,0.8985,0.1585,0.0341759308,0.0001358536,4.71
"deconvolveR",0.9435,0.282,0.0466686669,0.000222628,0.9855,0.608,0.0653055725,0.000313239,8.36
"DP-CI-ERM",0.8855,0.16,0.0369854979,5.63624e-05,0.947,0.2315,0.044070939,6.71599e-05,2.42
