"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0.904,0.0056344713,2.34887e-05,0.904,0.904,0.006488657,2.53672e-05,4.53
"deconvolveR",0.9975,0.9975,0.0162625243,6.92724e-05,1,1,0.0226497111,9.16454e-05,7.95
"DP-CI-ERM",0.8945,0.8935,0.0092068577,7.9121e-06,0.949,0.949,0.0109706476,9.4279e-06,2.82
