"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0.1535,0.0021154096,8.8327e-06,0.904,0.1535,0.0024362521,9.5176e-06,4.56
"deconvolveR",0.909,0.1375,0.0027374006,1.1896e-05,0.969,0.28,0.0038466795,1.69826e-05,8.27
"DP-CI-ERM",0.893,0.093,0.0024334994,6.629e-07,0.95,0.1465,0.0028996934,7.899e-07,2.75
