"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.902,0,0.0160052861,2.16589e-05,0.9435,0,0.018937875,2.75102e-05,392.68
"deconvolveR",0.9345,0,0.0187227134,3.86211e-05,0.976,0,0.0226406442,4.78362e-05,396.07
"DP-CI-ERM",0.897,0,0.0165149104,2.9127e-06,0.947,0,0.0196787295,3.4706e-06,5.55
