"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.082,0.1597791195,0.0002025155,0.943,0.156,0.189729851,0.0002518162,15.43
"deconvolveR",1,1,3.9689982194,0.005489937,1,1,4.7412125489,0.0065887279,19.07
"DP-CI-ERM",0.897,0.823,0.6909882212,0.0008511838,0.952,0.903,0.8233632496,0.0010142481,2.42
