"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0004339693,6.358e-07,0.943,0,0.0005127914,7.989e-07,58.16
"deconvolveR",0.891,0,0.0004384713,6.418e-07,0.9525,0,0.0005460906,8.007e-07,61.6
"DP-CI-ERM",0.903,0,0.0004483154,6.15e-08,0.954,0,0.0005342008,7.33e-08,2.94
