"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0.102,0.0340575274,3.5891e-05,0.946,0.164,0.0404020152,4.48333e-05,24.47
"deconvolveR",0.9745,0.2955,0.0498671077,7.61362e-05,0.991,0.46,0.0596580606,9.21912e-05,27.99
"DP-CI-ERM",0.8955,0.1195,0.0347940542,3.34288e-05,0.9475,0.1865,0.0414596727,3.98328e-05,2.53
