"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.1065,0.1562321711,0.0003269275,0.9305,0.158,0.1834725349,0.0003964676,4.14
"deconvolveR",1,0.922,0.4712742592,0.0011428831,1,0.989,0.5722891942,0.0013876728,7.68
"DP-CI-ERM",0.8755,0.255,0.2067911065,0.0007816378,0.9265,0.3715,0.2464068014,0.0009313788,2.48
