"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,5e-04,0.09201098,0.0001352355,0.9495,0.0015,0.1089211807,0.0001668686,12.85
"deconvolveR",1,1,0.9658892668,0.0017512502,1,1,1.1606092101,0.0021136991,16.61
"DP-CI-ERM",0.8995,0.358,0.2395497798,0.0003387265,0.9495,0.4765,0.2854411682,0.0004036176,2.54
