"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9015,0.0045,0.0012205423,5.0354e-06,0.9015,0.0045,0.0014038298,5.4296e-06,9.89
"deconvolveR",0.9665,0.0145,0.0021408039,9.8262e-06,0.995,0.074,0.00297729,1.35147e-05,13.7
"DP-CI-ERM",0.889,5e-04,0.0015790819,5.392e-07,0.944,0.0035,0.0018815921,6.426e-07,3.17
