"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.903,0.0155,0.0006683964,2.7866e-06,0.903,0.0155,0.0007699873,3.0162e-06,4.4
"deconvolveR",0.91,0.009,0.0008706189,4.1417e-06,0.9695,0.0515,0.0012229668,5.8997e-06,7.8
"DP-CI-ERM",0.899,0.0055,0.0007862169,2.42e-07,0.9515,0.0125,0.0009368352,2.884e-07,2.78
