"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0.102,0.0340575274,3.5891e-05,0.946,0.164,0.0404020152,4.48333e-05,24.58
"deconvolveR",1,1,0.2215695761,0.000308152,1,1,0.2647146517,0.0003709461,28.39
"DP-CI-ERM",0.8775,0.36,0.0498108532,0.0001003492,0.942,0.4705,0.0593532924,0.0001195734,2.55
