"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9135,0,0.0052673197,2.17306e-05,0.9135,0,0.0060682437,2.32345e-05,34.42
"deconvolveR",0.909,0,0.0068203384,2.79776e-05,0.979,0,0.0095950557,4.03172e-05,39.31
"DP-CI-ERM",0.8865,0,0.0059011481,5.665e-07,0.946,0,0.0070316517,6.75e-07,5.64
