"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.91,0,0.0142177096,5.90161e-05,0.91,0,0.0163629957,6.32336e-05,47.48
"deconvolveR",0.9425,0,0.0219813128,0.0001061606,0.992,0,0.0307127962,0.0001478162,51.52
"DP-CI-ERM",0.8965,0,0.0174661944,4.9731e-06,0.9455,0,0.0208122543,5.9258e-06,6.53
