"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8975,0.0035,0.0007622586,5.427e-07,0.9455,0.008,0.000907826,6.772e-07,99.11
"deconvolveR",0.9005,0.0035,0.0007832927,1.0342e-06,0.9525,0.012,0.000940152,1.2734e-06,102.29
"DP-CI-ERM",0.9005,0.005,0.0007780472,1.999e-07,0.953,0.0105,0.0009271005,2.381e-07,2.44
