"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8885,0.755,0.00740122,1.52226e-05,0.934,0.8305,0.0087164003,1.83195e-05,3.86
"deconvolveR",0.9475,0.8515,0.0095224466,2.50165e-05,0.9825,0.928,0.0116378217,3.1267e-05,7.45
"DP-CI-ERM",0.882,0.748,0.0079594734,1.08671e-05,0.94,0.8425,0.0094842975,1.2949e-05,2.44
