"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8765,0.7255,0.0072530634,1.97459e-05,0.915,0.793,0.008423922,2.35485e-05,3.28
"deconvolveR",1,1,0.0616887011,0.0001860413,1,1,0.076621189,0.0002275862,6.85
"DP-CI-ERM",0.892,0.882,0.0234935331,2.28032e-05,0.9455,0.9295,0.0279942714,2.71717e-05,2.41
