"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0007644646,4.796e-07,0.9455,0,0.0009090225,6.227e-07,1154.26
"deconvolveR",0.894,0,0.0007505112,7.553e-07,0.9445,0,0.0009098357,9.398e-07,1157.45
"DP-CI-ERM",0.8995,0,0.0007680556,6.25e-08,0.947,0,0.0009151947,7.45e-08,4.28
