"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.905,0.9055,0.0102127214,4.28061e-05,0.905,0.9055,0.0117813852,4.6193e-05,4.48
"deconvolveR",1,1,0.0517327735,0.0002163174,1,1,0.0721893815,0.0002843462,8.18
"DP-CI-ERM",0.894,0.893,0.0249519102,2.96025e-05,0.948,0.948,0.0297320349,3.52736e-05,2.53
