"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0.901,0.0117370351,1.17685e-05,0.949,0.9485,0.0139360194,1.47404e-05,18.41
"deconvolveR",1,1,0.1324844214,0.0001820941,1,1,0.1582483556,0.0002187598,21.59
"DP-CI-ERM",0.894,0.893,0.0249519102,2.96025e-05,0.948,0.948,0.0297320349,3.52736e-05,2.32
