"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0,0.044493672,0.0001852515,0.8995,0,0.0513056195,0.0002004145,6
"deconvolveR",0.98,0,0.0895345296,0.0004009181,0.998,0.001,0.12469912,0.0005460126,9.53
"DP-CI-ERM",0.892,0,0.060659559,7.00601e-05,0.9475,0,0.0722803227,8.34817e-05,2.64
