"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0.489,0.0043559514,6.2166e-06,0.945,0.621,0.0051492442,7.8022e-06,8.71
"deconvolveR",0.9095,0.5215,0.0046796403,1.00771e-05,0.9605,0.6645,0.0056823027,1.26275e-05,12.68
"DP-CI-ERM",0.8975,0.497,0.0044860102,2.6303e-06,0.9525,0.6135,0.0053454109,3.1342e-06,2.59
