"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8785,0.881,0.0035308256,9.3473e-06,0.9185,0.9175,0.0040980539,1.13565e-05,18.97
"deconvolveR",0.924,0.9245,0.0043191877,1.448e-05,0.9725,0.971,0.005456797,1.91959e-05,22.74
"DP-CI-ERM",0.89,0.885,0.0038907371,1.1527e-06,0.946,0.944,0.0046360992,1.3736e-06,3.09
