"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0007624377,6.808e-07,0.944,0,0.0009047437,8.491e-07,585.58
"deconvolveR",0.8995,0,0.0007651912,6.585e-07,0.947,0,0.0009344295,7.92e-07,588.83
"DP-CI-ERM",0.9015,0,0.0007671284,6.05e-08,0.948,0,0.0009140899,7.21e-08,4.41
