"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0007644646,4.796e-07,0.9455,0,0.0009090225,6.227e-07,1156.78
"deconvolveR",0.899,0,0.0007635324,4.967e-07,0.9505,0,0.0009273072,5.934e-07,1159.94
"DP-CI-ERM",0.9015,0,0.0007671284,6.05e-08,0.948,0,0.0009140899,7.21e-08,4.31
