"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0007624377,6.808e-07,0.944,0,0.0009047437,8.491e-07,584.58
"deconvolveR",0.9325,0,0.0008635937,1.369e-06,0.969,0,0.0010362736,1.6792e-06,587.89
"DP-CI-ERM",0.9,0,0.000774564,7.55e-08,0.949,0,0.00092295,8.99e-08,4.3
