"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.892,0.894,0.0037131637,3.3004e-06,0.948,0.944,0.0044064424,4.1288e-06,153.18
"deconvolveR",0.905,0.9015,0.0038959441,6.2471e-06,0.954,0.956,0.0046895584,7.7277e-06,156.55
"DP-CI-ERM",0.8895,0.8885,0.0037589564,6.942e-07,0.953,0.9485,0.0044790728,8.272e-07,2.96
