"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.901,0.562,0.0038252265,1.59605e-05,0.901,0.562,0.0044150628,1.72084e-05,4.61
"deconvolveR",1,0.998,0.0173245588,7.21984e-05,1,1,0.0241905232,9.5504e-05,8.16
"DP-CI-ERM",0.893,0.7665,0.0085557911,8.9665e-06,0.9485,0.8525,0.010194854,1.06843e-05,2.52
