"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.1065,0.1562321711,0.0003269275,0.9305,0.158,0.1834725349,0.0003964676,4.22
"deconvolveR",1,1,1.150133594,0.0027117943,1,1,1.3960958663,0.0032841986,7.86
"DP-CI-ERM",0.891,0.63,0.3725659089,0.0008733652,0.9415,0.737,0.443939662,0.0010406788,2.49
