"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.082,0.1597791195,0.0002025155,0.943,0.156,0.189729851,0.0002518162,15.19
"deconvolveR",1,1,0.8005072573,0.001117261,1,1,0.956173805,0.0013432402,18.71
"DP-CI-ERM",0.8755,0.255,0.2067911065,0.0007816378,0.9265,0.3715,0.2464068014,0.0009313788,2.4
