"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0.901,0.0117370351,1.17685e-05,0.949,0.9485,0.0139360194,1.47404e-05,18.22
"deconvolveR",0.965,0.965,0.0155557396,2.43721e-05,0.984,0.984,0.0186236894,2.95708e-05,21.45
"DP-CI-ERM",0.8975,0.898,0.0120032837,8.6241e-06,0.949,0.9485,0.0143027947,1.02762e-05,2.32
