"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0.904,0.0056344713,2.34887e-05,0.904,0.904,0.006488657,2.53672e-05,4.37
"deconvolveR",0.909,0.912,0.0072853226,3.24237e-05,0.971,0.972,0.0102484725,4.63541e-05,8.02
"DP-CI-ERM",0.888,0.8925,0.0064960036,2.0312e-06,0.952,0.946,0.0077404657,2.4203e-06,2.77
