"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.468,0.057923386,9.54605e-05,0.939,0.587,0.0685418579,0.0001141576,5.07
"deconvolveR",1,1,0.9646249152,0.0017589693,1,1,1.1590217666,0.0021237474,8.84
"DP-CI-ERM",0.8975,0.8745,0.2309535186,0.0002673202,0.948,0.931,0.2751980913,0.0003185317,2.5
