"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8935,0.897,0.0200888775,3.15289e-05,0.9365,0.936,0.0237809448,3.86381e-05,4.72
"deconvolveR",1,1,0.1452810747,0.0002639987,1,1,0.1745885694,0.0003192539,8.38
"DP-CI-ERM",0.89,0.8905,0.039045125,7.60886e-05,0.938,0.9375,0.046525136,9.06652e-05,2.5
