"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0.1065,0.1562321711,0.0003269275,0.9305,0.158,0.1834725349,0.0003964676,4.39
"deconvolveR",1,1,2.2922322269,0.0053963934,1,1,2.7822344531,0.0065313708,7.98
"DP-CI-ERM",0.897,0.823,0.6909882212,0.0008511838,0.952,0.903,0.8233632496,0.0010142481,2.44
