"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.897,0.159,0.1403268905,0.0006131459,0.897,0.159,0.1620037675,0.0006579742,4.4
"deconvolveR",0.991,0.6225,0.3364204448,0.0014639009,0.999,0.9185,0.4680182846,0.0019332596,8.3
"DP-CI-ERM",0.8755,0.255,0.2067911065,0.0007816378,0.9265,0.3715,0.2464068014,0.0009313788,2.62
