"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.4875,0.0570632524,0.0001206207,0.931,0.587,0.0670065744,0.0001450718,3.99
"deconvolveR",1,1,0.3836154642,0.0009063434,1,1,0.4656744203,0.0010974141,7.55
"DP-CI-ERM",0.889,0.783,0.1260235337,0.0002800903,0.939,0.877,0.1501663025,0.0003337482,2.53
