"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0.8985,0.0019912572,3.8173e-06,0.941,0.9345,0.0023390468,4.4146e-06,114.57
"deconvolveR",0.9625,0.9585,0.0027416429,6.917e-06,0.985,0.9835,0.0033439705,8.5768e-06,118.16
"DP-CI-ERM",0.902,0.8935,0.0021477244,3.734e-07,0.947,0.9465,0.0025591714,4.449e-07,4.88
