"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8785,0.881,0.0035308256,9.3473e-06,0.9185,0.9175,0.0040980539,1.13565e-05,19.02
"deconvolveR",0.993,0.992,0.006751203,2.12348e-05,0.9985,0.9985,0.0084101463,2.63972e-05,22.61
"DP-CI-ERM",0.888,0.885,0.0043289892,1.8975e-06,0.9485,0.945,0.0051583088,2.261e-06,3.12
