"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0.8985,0.0032490121,1.3272e-05,0.904,0.8985,0.0037434797,1.44208e-05,9.24
"deconvolveR",0.9115,0.91,0.0041856295,1.77535e-05,0.972,0.9765,0.0058869885,2.52529e-05,12.81
"DP-CI-ERM",0.8895,0.8885,0.0037589564,6.942e-07,0.953,0.9485,0.0044790728,8.272e-07,2.95
