"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0,0.0157989161,3.03194e-05,0.9385,0,0.0185951093,3.53947e-05,204.94
"deconvolveR",0.9845,0,0.0257464077,6.34504e-05,0.996,0,0.0313467942,7.80753e-05,209.06
"DP-CI-ERM",0.8965,0,0.0174661944,4.9731e-06,0.9455,0,0.0208122543,5.9258e-06,6.08
