"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,5e-04,0.0188819643,1.81243e-05,0.9465,5e-04,0.0224180519,2.26859e-05,65.85
"deconvolveR",0.9005,5e-04,0.0197078555,3.26174e-05,0.9505,5e-04,0.0237323754,4.03927e-05,69.3
"DP-CI-ERM",0.8825,5e-04,0.0187615172,7.2585e-06,0.94,0.001,0.0223557267,8.6491e-06,2.58
