"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0.102,0.0340575274,3.5891e-05,0.946,0.164,0.0404020152,4.48333e-05,24.33
"deconvolveR",1,1,0.4414348759,0.0006104027,1,1,0.5273250547,0.0007321499,27.99
"DP-CI-ERM",0.8975,0.6545,0.0809030768,0.0001092792,0.9515,0.761,0.096401962,0.0001302142,2.53
