"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,5e-04,0.09201098,0.0001352355,0.9495,0.0015,0.1089211807,0.0001668686,12.8
"deconvolveR",1,0.99,0.4861510385,0.0008872741,1,1,0.5841728821,0.0010715384,16.48
"DP-CI-ERM",0.884,0.0515,0.1436450918,0.0003215999,0.943,0.0905,0.171163684,0.0003832099,2.57
