"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8965,0,0.0004384296,4.284e-07,0.954,0,0.000520787,5.227e-07,138.01
"deconvolveR",0.882,0,0.0004339523,4.927e-07,0.953,0,0.000532079,6.07e-07,141.24
"DP-CI-ERM",0.903,0,0.0004483154,6.15e-08,0.954,0,0.0005342008,7.33e-08,2.85
