"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9025,0,0.0004339693,6.358e-07,0.943,0,0.0005127914,7.989e-07,57.94
"deconvolveR",0.878,0,0.0004302013,8.236e-07,0.943,0,0.0005311943,1.0526e-06,61.44
"DP-CI-ERM",0.903,0,0.0004499186,6.69e-08,0.954,0,0.0005361111,7.98e-08,2.88
