"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0.2385,0.0013690068,2.7617e-06,0.9435,0.3245,0.0016086465,3.2525e-06,5.24
"deconvolveR",1,0.97,0.0039427253,9.4221e-06,1,0.997,0.0047895475,1.14333e-05,8.85
"DP-CI-ERM",0.898,0.4105,0.0017897085,2.0096e-06,0.949,0.5265,0.0021325692,2.3945e-06,2.69
