"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0506378457,7.12217e-05,0.9415,0,0.0598639847,8.94278e-05,38.66
"deconvolveR",0.887,0,0.0511139013,0.0001064955,0.9465,0,0.0625628063,0.0001356886,42.37
"DP-CI-ERM",0.8885,0,0.0515586381,2.20578e-05,0.9435,0,0.0614359066,2.62835e-05,2.83
