"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.8915,0.0062939117,1.21669e-05,0.937,0.9375,0.0073893312,1.47821e-05,12.71
"deconvolveR",0.993,0.993,0.012343322,2.92372e-05,0.9975,0.998,0.0150075603,3.57931e-05,16.46
"DP-CI-ERM",0.8985,0.8955,0.0072432611,5.2208e-06,0.9495,0.946,0.0086308779,6.2209e-06,2.67
