"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8975,0.0035,0.0007622586,5.427e-07,0.9455,0.008,0.000907826,6.772e-07,98.38
"deconvolveR",0.9815,0.031,0.0011284313,1.4426e-06,0.992,0.0745,0.0013465393,1.7353e-06,101.8
"DP-CI-ERM",0.899,0.0055,0.0007862169,2.42e-07,0.9515,0.0125,0.0009368352,2.884e-07,2.37
