"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8905,0.749,0.0076288374,7.693e-06,0.945,0.8415,0.0090703779,9.2062e-06,17.35
"deconvolveR",1,1,0.1672765147,0.000193293,1,1,0.199440237,0.0002313411,20.85
"DP-CI-ERM",0.892,0.882,0.0234935331,2.28032e-05,0.9455,0.9295,0.0279942714,2.71717e-05,2.37
